employeeId,fullName,age,county,position,salary,startDate,email,phone,imageUrl
1,Jared Perry,37,Murang'a,Internal Auditor,126382,2020-03-24,jared.perry@outlook.com,+254 798981555,https://picsum.photos/200/300?random=1
2,Joshua Washington,27,Kisii,Teller,31299,2023-05-12,joshua.washington@outlook.com,+254 781690644,https://picsum.photos/200/300?random=2
3,Timothy Thompson,24,Nandi,Operations Manager,142043,2019-09-18,timothy.thompson@company.co.ke,+254 717434949,https://picsum.photos/200/300?random=3
4,Megan Davis,55,Isiolo,Financial Analyst,116304,2015-12-25,megan.davis@outlook.com,+254 722865000,https://picsum.photos/200/300?random=4
5,Angela Cross,50,Tana River,HR Officer,64364,2016-01-03,angela.cross@yahoo.com,+254 775655120,https://picsum.photos/200/300?random=5
6,Debra Hernandez,23,Bungoma,Customer Service Representative,59641,2017-07-17,debra.hernandez@yahoo.com,+254 717744413,https://picsum.photos/200/300?random=6
7,Sharon Hughes,54,Busia,Operations Manager,124288,2024-01-30,sharon.hughes@gmail.com,+254 780242485,https://picsum.photos/200/300?random=7
8,Gabrielle Leon,37,Nyamira,Loan Officer,87478,2018-03-22,gabrielle.leon@company.co.ke,+254 110024062,https://picsum.photos/200/300?random=8
9,Carla Campbell,53,Siaya,Loan Officer,55591,2019-12-20,carla.campbell@gmail.com,+254 772401890,https://picsum.photos/200/300?random=9
10,Bailey Miller,29,Nyeri,Marketing Officer,56195,2023-01-23,bailey.miller@yahoo.com,+254 715680518,https://picsum.photos/200/300?random=10
11,Jordan Rasmussen,34,Kiambu,Internal Auditor,125991,2017-07-01,jordan.rasmussen@outlook.com,+254 746075914,https://picsum.photos/200/300?random=11
12,Kayla Short,42,Kitui,Internal Auditor,104519,2017-05-08,kayla.short@outlook.com,+254 752052520,https://picsum.photos/200/300?random=12
13,Tony Shaffer,57,Kwale,Operations Manager,106692,2020-11-28,tony.shaffer@yahoo.com,+254 756621409,https://picsum.photos/200/300?random=13
14,Kayla Cole,30,Mandera,Branch Manager,238907,2021-04-09,kayla.cole@outlook.com,+254 785634739,https://picsum.photos/200/300?random=14
15,Alyssa Roberts,32,Narok,Branch Manager,148951,2019-09-18,alyssa.roberts@company.co.ke,+254 773707789,https://picsum.photos/200/300?random=15
16,Andrew Kennedy,39,Kwale,Financial Analyst,129265,2019-05-11,andrew.kennedy@yahoo.com,+254 782918583,https://picsum.photos/200/300?random=16
17,Danielle Thomas,50,West Pokot,Customer Service Representative,50659,2017-10-06,danielle.thomas@hotmail.com,+254 717779239,https://picsum.photos/200/300?random=17
18,Dorothy Collins,41,Lamu,HR Officer,80316,2017-09-20,dorothy.collins@yahoo.com,+254 789098323,https://picsum.photos/200/300?random=18
19,Jessica Fox,43,Kajiado,Operations Manager,146605,2021-03-23,jessica.fox@gmail.com,+254 741161372,https://picsum.photos/200/300?random=19
20,Jennifer Estes,22,Migori,Operations Manager,168676,2016-11-02,jennifer.estes@outlook.com,+254 754300997,https://picsum.photos/200/300?random=20
21,Emily Watkins,48,Trans Nzoia,Operations Manager,102275,2024-06-14,emily.watkins@yahoo.com,+254 773870004,https://picsum.photos/200/300?random=21
22,Philip Roberts,40,Trans Nzoia,Branch Manager,240769,2019-03-16,philip.roberts@yahoo.com,+254 767860351,https://picsum.photos/200/300?random=22
23,Reginald Cooper,40,Kajiado,Operations Manager,148026,2020-04-07,reginald.cooper@yahoo.com,+254 741870836,https://picsum.photos/200/300?random=23
24,Brian Travis,23,Isiolo,Financial Analyst,116565,2018-08-01,brian.travis@outlook.com,+254 789755738,https://picsum.photos/200/300?random=24
25,Stephanie Boyd,45,Kitui,HR Officer,86997,2018-04-12,stephanie.boyd@yahoo.com,+254 748399730,https://picsum.photos/200/300?random=25
26,Mary Johnson MD,27,Mandera,Internal Auditor,100453,2023-05-26,mary.johnson@outlook.com,+254 105809922,https://picsum.photos/200/300?random=26
27,Jennifer Reid,23,Nairobi,Internal Auditor,106139,2022-07-14,jennifer.reid@company.co.ke,+254 790415557,https://picsum.photos/200/300?random=27
28,David Cook,23,Turkana,Customer Service Representative,47816,2021-07-22,david.cook@outlook.com,+254 118987360,https://picsum.photos/200/300?random=28
29,Jennifer Sanchez,53,Taita-Taveta,IT Support Specialist,68938,2022-04-30,jennifer.sanchez@company.co.ke,+254 759576782,https://picsum.photos/200/300?random=29
30,Leah Pierce,54,Elgeyo-Marakwet,Customer Service Representative,38298,2021-06-29,leah.pierce@hotmail.com,+254 767169589,https://picsum.photos/200/300?random=30
31,William Hall,28,Narok,Internal Auditor,83316,2018-08-07,william.hall@gmail.com,+254 728148765,https://picsum.photos/200/300?random=31
32,Jennifer Noble,25,Bomet,Operations Manager,156236,2016-09-16,jennifer.noble@yahoo.com,+254 757249199,https://picsum.photos/200/300?random=32
33,Shelby Martin,24,Siaya,Customer Service Representative,52956,2021-06-02,shelby.martin@company.co.ke,+254 119488650,https://picsum.photos/200/300?random=33
34,Carrie Allison,51,Nairobi,Loan Officer,71199,2022-08-12,carrie.allison@gmail.com,+254 749360344,https://picsum.photos/200/300?random=34
35,Mr. Dalton Hoffman MD,41,Mombasa,Branch Manager,166574,2019-11-17,mr..dalton@outlook.com,+254 704171015,https://picsum.photos/200/300?random=35
36,Joseph Garcia,47,Marsabit,Teller,42201,2020-05-15,joseph.garcia@company.co.ke,+254 772259602,https://picsum.photos/200/300?random=36
37,John Charles,47,Tana River,IT Support Specialist,87563,2022-01-04,john.charles@yahoo.com,+254 776459683,https://picsum.photos/200/300?random=37
38,Keith Romero,30,Bungoma,IT Support Specialist,109440,2023-07-14,keith.romero@company.co.ke,+254 742860565,https://picsum.photos/200/300?random=38
39,Denise Mccann,51,Bungoma,Operations Manager,116603,2025-01-18,denise.mccann@company.co.ke,+254 757430097,https://picsum.photos/200/300?random=39
40,Michelle Briggs,57,Lamu,Teller,43077,2024-06-19,michelle.briggs@company.co.ke,+254 707962896,https://picsum.photos/200/300?random=40
41,Ronald Morton,27,Tana River,Operations Manager,123823,2024-07-28,ronald.morton@hotmail.com,+254 108656259,https://picsum.photos/200/300?random=41
42,Toni Montgomery,29,Busia,HR Officer,63393,2023-11-25,toni.montgomery@hotmail.com,+254 788790610,https://picsum.photos/200/300?random=42
43,Leah Rogers,25,Kitui,IT Support Specialist,74741,2019-02-16,leah.rogers@company.co.ke,+254 758448140,https://picsum.photos/200/300?random=43
44,Steven Burke,58,Garissa,Branch Manager,204026,2017-08-29,steven.burke@gmail.com,+254 110265482,https://picsum.photos/200/300?random=44
45,Brooke Stewart,51,Mombasa,Teller,32613,2021-02-13,brooke.stewart@gmail.com,+254 776439877,https://picsum.photos/200/300?random=45
46,Peter Peterson,41,Tharaka-Nithi,Loan Officer,67563,2021-11-09,peter.peterson@gmail.com,+254 703404838,https://picsum.photos/200/300?random=46
47,Tammy Rubio,23,Mandera,IT Support Specialist,64567,2023-07-21,tammy.rubio@gmail.com,+254 788842130,https://picsum.photos/200/300?random=47
48,Patrick Stewart,55,Siaya,IT Support Specialist,68856,2015-09-16,patrick.stewart@hotmail.com,+254 110931100,https://picsum.photos/200/300?random=48
49,John Miller,24,Kisii,IT Support Specialist,109662,2017-03-17,john.miller@company.co.ke,+254 106490119,https://picsum.photos/200/300?random=49
50,Patty Morris,23,Nairobi,Teller,30208,2019-02-02,patty.morris@company.co.ke,+254 781891116,https://picsum.photos/200/300?random=50
